timestamp,mem_used,mem_total,power_watts,gpu_util,temperature,fan_speed,core_clock,memory_clock,pcie_rx_MB,pcie_tx_MB,latency_ms
2025-12-07 18:38:32,3.97,4.00,26.99,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:32,3.97,4.00,26.99,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:32,3.97,4.00,26.99,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:32,3.97,4.00,27.01,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:33,3.97,4.00,27.02,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:33,3.97,4.00,27.01,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:33,3.97,4.00,26.95,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:33,3.97,4.00,26.92,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:33,3.97,4.00,27.02,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:33,3.97,4.00,27.03,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:33,3.97,4.00,26.97,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:33,3.97,4.00,26.98,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:33,3.97,4.00,26.98,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:33,3.97,4.00,26.92,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:34,3.97,4.00,27.00,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:34,3.97,4.00,26.99,100,54,32767,1785,6000,2,1,0.00
2025-12-07 18:38:34,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:34,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:34,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:34,3.97,4.00,27.00,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:34,3.97,4.00,27.00,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:34,3.97,4.00,27.10,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:34,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:34,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:35,3.97,4.00,27.06,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:35,3.97,4.00,27.06,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:35,3.97,4.00,26.96,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:35,3.97,4.00,27.06,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:35,3.97,4.00,27.01,100,55,32767,1785,6000,2,0,0.00
2025-12-07 18:38:35,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:35,3.97,4.00,27.00,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:35,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:35,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:35,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:36,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:36,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:36,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:36,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:36,3.97,4.00,27.04,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:36,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:36,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:36,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:36,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:36,3.97,4.00,26.99,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:36,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:37,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:37,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:37,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:37,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:37,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:37,3.97,4.00,27.06,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:37,3.97,4.00,27.00,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:37,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:37,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:37,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:37,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:38,3.97,4.00,27.02,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:38,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:38,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:38,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:38,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:38,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:38,3.97,4.00,27.03,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:38,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:38,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:38,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:39,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:39,3.97,4.00,26.89,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:39,3.97,4.00,27.03,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:39,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:39,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:39,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:39,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:39,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:39,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:39,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:39,3.97,4.00,27.05,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:40,3.97,4.00,27.04,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:40,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:40,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:40,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:40,3.97,4.00,27.03,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:40,3.97,4.00,27.03,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:40,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:40,3.97,4.00,27.02,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:40,3.97,4.00,27.02,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:40,3.97,4.00,26.99,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:41,3.97,4.00,27.04,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:41,3.97,4.00,26.99,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:41,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:41,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:41,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:41,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:41,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:41,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:41,3.97,4.00,27.00,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:41,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:41,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:42,3.97,4.00,27.00,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:42,3.97,4.00,27.07,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:42,3.97,4.00,27.05,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:42,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:42,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:42,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:42,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:42,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:42,3.97,4.00,26.99,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:43,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:43,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:43,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:43,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:43,3.97,4.00,27.03,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:43,3.97,4.00,26.89,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:43,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:43,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:43,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:43,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:44,3.97,4.00,27.02,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:44,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:44,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:44,3.97,4.00,27.03,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:44,3.97,4.00,27.03,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:44,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:44,3.97,4.00,26.93,100,54,32767,1785,6000,2,1,0.00
2025-12-07 18:38:44,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:44,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:44,3.97,4.00,26.88,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:44,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:45,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:45,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:45,3.97,4.00,26.86,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:45,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:45,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:45,3.97,4.00,26.99,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:45,3.97,4.00,26.99,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:45,3.97,4.00,27.00,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:45,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:45,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:45,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:46,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:46,3.97,4.00,26.99,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:46,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:46,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:46,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:46,3.97,4.00,27.03,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:46,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:46,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:46,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:46,3.97,4.00,26.86,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:47,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:47,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:47,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:47,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:47,3.97,4.00,26.88,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:47,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:47,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:47,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:47,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:47,3.97,4.00,26.89,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:47,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:48,3.97,4.00,26.88,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:48,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:48,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:48,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:48,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:48,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:48,3.97,4.00,27.00,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:48,3.97,4.00,27.02,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:48,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:48,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:49,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:49,3.97,4.00,26.89,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:49,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:49,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:49,3.97,4.00,26.99,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:49,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:49,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:49,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:49,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:49,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:50,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:50,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:50,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:50,3.97,4.00,26.89,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:50,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:50,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:50,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:50,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:50,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:50,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:51,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:51,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:51,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:51,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:51,3.97,4.00,26.89,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:51,3.97,4.00,26.87,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:51,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:51,3.97,4.00,27.01,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:51,3.97,4.00,27.02,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:51,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:51,3.97,4.00,26.98,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:52,3.97,4.00,26.88,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:52,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:52,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:52,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:52,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:52,3.97,4.00,26.89,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:52,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:52,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:52,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:52,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:53,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:53,3.97,4.00,26.99,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:53,3.97,4.00,26.88,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:53,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:53,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:53,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:53,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:53,3.97,4.00,26.82,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:53,3.97,4.00,26.89,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:53,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:53,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:54,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:54,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:54,3.97,4.00,26.85,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:54,3.97,4.00,26.85,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:54,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:54,3.97,4.00,26.85,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:54,3.97,4.00,26.85,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:54,3.97,4.00,26.79,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:54,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:55,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:55,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:55,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:55,3.97,4.00,26.97,100,54,32767,1785,6000,1,0,0.00
2025-12-07 18:38:55,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:55,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:55,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:55,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:55,3.97,4.00,26.85,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:55,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:55,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:56,3.97,4.00,26.78,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:56,3.97,4.00,26.85,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:56,3.97,4.00,26.85,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:56,3.97,4.00,26.96,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:56,3.97,4.00,27.00,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:56,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:56,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:56,3.97,4.00,26.88,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:56,3.97,4.00,26.87,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:56,3.97,4.00,26.89,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:56,3.97,4.00,26.88,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:57,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:57,3.97,4.00,26.86,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:57,3.97,4.00,26.93,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:57,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:57,3.97,4.00,26.84,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:57,3.97,4.00,26.81,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:57,3.97,4.00,26.81,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:57,3.97,4.00,26.88,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:57,3.97,4.00,26.87,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:57,3.97,4.00,26.83,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:58,3.97,4.00,26.89,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:58,3.97,4.00,26.87,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:58,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:58,3.97,4.00,26.87,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:58,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:58,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:58,3.97,4.00,26.87,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:58,3.97,4.00,26.84,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:58,3.97,4.00,26.82,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:58,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:59,3.97,4.00,26.88,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:59,3.97,4.00,26.87,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:59,3.97,4.00,26.88,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:59,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:59,3.97,4.00,26.87,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:59,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:59,3.97,4.00,26.95,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:59,3.97,4.00,26.84,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:59,3.97,4.00,26.88,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:59,3.97,4.00,26.80,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:38:59,3.97,4.00,26.89,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:00,3.97,4.00,26.97,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:00,3.97,4.00,26.83,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:00,3.97,4.00,26.83,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:00,3.97,4.00,26.83,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:00,3.97,4.00,26.82,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:00,3.97,4.00,26.86,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:00,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:00,3.97,4.00,26.87,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:00,3.97,4.00,26.88,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:00,3.97,4.00,26.87,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:01,3.97,4.00,26.83,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:01,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:01,3.97,4.00,26.87,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:01,3.97,4.00,26.87,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:01,3.97,4.00,26.91,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:01,3.97,4.00,26.92,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:01,3.97,4.00,26.90,100,54,32767,1785,6000,2,0,0.00
2025-12-07 18:39:01,3.97,4.00,26.94,100,54,32767,1785,6000,2,0,0.00
